file;contig;length;GC
/home/macha/Louisa/datasets/viruses/282598606.fa;gi|282598606|ref|NC_013694.1| Mycobacterium phage Peaches, complete genome;51376;63.8722360635
/home/macha/Louisa/datasets/viruses/282598693.fa;gi|282598693|ref|NC_013695.1| Enterovirus J strain N203, complete genome;7379;43.3798617699
/home/macha/Louisa/datasets/viruses/282598772.fa;gi|282598772|ref|NC_013698.1| Clavibacter phage CMP1, complete genome;58652;57.0074336766
/home/macha/Louisa/datasets/viruses/282598847.fa;gi|282598847|ref|NC_013692.1| Pseudomonas phage LIT1, complete genome;72544;55.0190229378
/home/macha/Louisa/datasets/viruses/282598938.fa;gi|282598938|ref|NC_013697.1| Deftia phage phiW-14, complete genome;157486;56.2773833865
/home/macha/Louisa/datasets/viruses/282599175.fa;gi|282599175|ref|NC_013693.1| Shigella phage phiSboM-AG3, complete genome;158006;50.3980861486
/home/macha/Louisa/datasets/viruses/282599392.fa;gi|282599392|ref|NC_013691.1| Pseudomonas phage LUZ7, complete genome;74901;53.2182480875
/home/macha/Louisa/datasets/viruses/28261417.fa;gi|28261417|ref|NC_004560.1| Oyster mushroom spherical virus, complete genome;5784;53.9246196404
/home/macha/Louisa/datasets/viruses/282937675.fa;gi|282937675|ref|NC_013699.1| Diplodia scrobiculata RNA virus 1, complete genome;5018;58.6488640893
/home/macha/Louisa/datasets/viruses/283484027.fa;gi|283484027|ref|NC_013022.2| Ipomoea yellow vein virus, complete genome;2791;44.2852024364
/home/macha/Louisa/datasets/viruses/28376615.fa;gi|28376615|ref|NC_001505.2| Murine pneumotropic virus, complete genome;4754;40.8708456037
/home/macha/Louisa/datasets/viruses/28380571.fa;gi|28380571|ref|NC_004569.1| Tomato yellow leaf curl Malaga virus, complete genome;2782;40.9777138749
/home/macha/Louisa/datasets/viruses/284504040.fa;gi|284504040|ref|NC_013756.1| Marseillevirus, complete genome;368454;44.7255288313
/home/macha/Louisa/datasets/viruses/284520907.fa;gi|284520907|ref|NC_013758.1| Haloarcula hispanica pleomorphic virus 1, complete genome;8082;55.7782727048
/home/macha/Louisa/datasets/viruses/284925104.fa;gi|284925104|ref|NC_007730.2| Vernonia yellow vein virus DNA-A, complete genome;2745;42.1493624772
/home/macha/Louisa/datasets/viruses/28492878.fa;gi|28492878|ref|NC_004573.1| Peru tomato mosaic virus, complete genome;9899;41.1556722901
/home/macha/Louisa/datasets/viruses/285002275.fa;gi|285002275|ref|NC_013772.1| Pseudaletia unipuncta granulovirus, complete genome;176677;39.7923895017
/home/macha/Louisa/datasets/viruses/28867239.fa;gi|28867239|ref|NC_004579.1| Mink astrovirus, complete genome;6610;50.9379727685
/home/macha/Louisa/datasets/viruses/28872846.fa;gi|28872846|ref|NC_004582.1| Cotton leaf curl Alabad virus, complete genome;2744;42.7478134111
/home/macha/Louisa/datasets/viruses/28872853.fa;gi|28872853|ref|NC_004583.1| Cotton leaf curl Kokhran virus, complete genome;2748;43.0858806405
/home/macha/Louisa/datasets/viruses/28876145.fa;gi|28876145|ref|NC_004584.1| Streptococcus prophage 315.1, complete genome;39538;37.8016085791
/home/macha/Louisa/datasets/viruses/28876202.fa;gi|28876202|ref|NC_004585.1| Streptococcus prophage 315.2, complete genome;41072;38.2547721075
/home/macha/Louisa/datasets/viruses/28876263.fa;gi|28876263|ref|NC_004586.1| Streptococcus pyogenes phage 315.3, complete genome;34419;38.0255091664
/home/macha/Louisa/datasets/viruses/28876316.fa;gi|28876316|ref|NC_004587.1| Streptococcus prophage 315.4, complete genome;41796;38.5730691932
/home/macha/Louisa/datasets/viruses/28876381.fa;gi|28876381|ref|NC_004588.1| Streptococcus prophage 315.5, complete genome;38206;38.0830236089
/home/macha/Louisa/datasets/viruses/28876437.fa;gi|28876437|ref|NC_004589.1| Streptococcus prophage 315.6, complete genome;40014;39.7136002399
/home/macha/Louisa/datasets/viruses/288804632.fa;gi|288804632|ref|NC_013796.1| California sea lion polyomavirus 1, complete genome;5112;42.6838810642
/home/macha/Louisa/datasets/viruses/288804639.fa;gi|288804639|ref|NC_013797.1| Pieris rapae granulovirus, complete genome;108592;33.1801606011
/home/macha/Louisa/datasets/viruses/288855749.fa;gi|288855749|ref|NC_013800.1| Tobacco leaf curl virus-associated DNA beta, complete genome;1344;38.1696428571
/home/macha/Louisa/datasets/viruses/288860179.fa;gi|288860179|ref|NC_013803.1| Cotton leaf curl Burewala alphasatellite, complete genome;1366;42.3133235725
/home/macha/Louisa/datasets/viruses/288860181.fa;gi|288860181|ref|NC_013801.1| Croton yellow vein mosaic alphasatellite, complete genome;1347;40.0148478099
/home/macha/Louisa/datasets/viruses/288887367.fa;gi|288887367|ref|NC_013804.1| Pseudocowpox virus, complete genome;145289;64.9856492921
/home/macha/Louisa/datasets/viruses/288966115.fa;gi|288966115|ref|NC_013802.1| Cotton leaf curl Burewala betasatellite, complete genome;1354;40.4726735598
/home/macha/Louisa/datasets/viruses/28913321.fa;gi|28913321|ref|NC_004607.1| Cotton leaf curl Multan virus, complete genome;2751;43.5114503817
/home/macha/Louisa/datasets/viruses/289163350.fa;gi|289163350|ref|NC_013774.1| Porcine circovirus type 1/2a, complete genome;1767;49.1228070175
/home/macha/Louisa/datasets/viruses/289183404.fa;gi|289183404|ref|NC_012729.2| Human bocavirus 4, complete genome;5104;40.4388714734
/home/macha/Louisa/datasets/viruses/289522102.fa;gi|289522102|ref|NC_013920.1| Olive latent virus 3, complete genome;7148;56.1975377728
/home/macha/Louisa/datasets/viruses/28976177.fa;gi|28976177|ref|NC_004614.1| Tomato leaf curl Bangladesh virus, complete genome;2761;42.8830134009
/home/macha/Louisa/datasets/viruses/28976184.fa;gi|28976184|ref|NC_004613.1| Tomato leaf curl Laos virus, complete genome;2748;43.2678311499
/home/macha/Louisa/datasets/viruses/29028563.fa;gi|29028563|ref|NC_004615.1| Staphylococcus phage 11, complete genome;43604;34.4968351527
/home/macha/Louisa/datasets/viruses/29028617.fa;gi|29028617|ref|NC_004616.1| Staphylococcus prophage phi 12, complete genome;44970;33.3466755615
/home/macha/Louisa/datasets/viruses/29028667.fa;gi|29028667|ref|NC_004617.1| Staphylococcus prophage phi 13, complete genome;42722;33.4722157202
/home/macha/Louisa/datasets/viruses/29028717.fa;gi|29028717|ref|NC_004618.1| Chayote yellow mosaic virus, complete genome;2787;47.7933261572
/home/macha/Louisa/datasets/viruses/291084859.fa;gi|291084859|ref|NC_013936.1| Mycobacterium phage Ardmore, complete genome;52141;61.4909572122
/home/macha/Louisa/datasets/viruses/29126650.fa;gi|29126650|ref|NC_004626.1| Ageratum yellow vein virus, complete genome;2741;41.2258299891
/home/macha/Louisa/datasets/viruses/291289440.fa;gi|291289440|emb|FN557520.1| African swine fever virus E75 complete genome, strain E75;181187;38.6611622247
/home/macha/Louisa/datasets/viruses/29134936.fa;gi|29134936|ref|NC_004629.1| Pseudomonas phage phiKZ, complete genome;280334;36.8332061041
/home/macha/Louisa/datasets/viruses/29135243.fa;gi|29135243|ref|NC_004628.1| Chilli leaf curl virus, complete genome;2754;43.8634713145
/home/macha/Louisa/datasets/viruses/29135250.fa;gi|29135250|ref|NC_004627.1| Ageratum yellow vein Taiwan virus, complete genome;2734;40.9290416971
/home/macha/Louisa/datasets/viruses/291612456.fa;gi|291612456|ref|NC_013955.1| Ngaingan virus, complete genome;15764;39.0446587161
/home/macha/Louisa/datasets/viruses/29165635.fa;gi|29165635|ref|NC_002072.2| Streptococcus phage DT1, complete genome;34815;39.0722389775
/home/macha/Louisa/datasets/viruses/29171762.fa;gi|29171762|ref|NC_004634.1| Malvastrum yellow vein virus, complete genome;2731;44.0497986086
/home/macha/Louisa/datasets/viruses/292397674.fa;gi|292397674|ref|NC_013953.1| Lymantria xylina MNPV, complete genome;156344;53.4763086527
/home/macha/Louisa/datasets/viruses/29243836.fa;gi|29243836|ref|NC_004642.1| Tomato severe leaf curl virus, complete genome;2593;46.2013112225
/home/macha/Louisa/datasets/viruses/29243846.fa;gi|29243846|ref|NC_004637.1| Sida mottle virus, complete genome;2668;46.8140929535
/home/macha/Louisa/datasets/viruses/29243853.fa;gi|29243853|ref|NC_004639.1| Sida yellow mosaic virus, complete genome;2661;46.7117624953
/home/macha/Louisa/datasets/viruses/29243881.fa;gi|29243881|ref|NC_004641.1| Tobacco leaf curl Kochi virus, complete genome;2760;42.5724637681
/home/macha/Louisa/datasets/viruses/29243888.fa;gi|29243888|ref|NC_004640.1| Sweet potato leaf curl Georgia virus, complete genome;2773;44.0677966102
/home/macha/Louisa/datasets/viruses/292559580.fa;gi|292559580|ref|NC_013999.1| Phlebiopsis gigantea mycovirus dsRNA 1, complete genome;11563;56.9748335207
/home/macha/Louisa/datasets/viruses/29294538.fa;gi|29294538|ref|NC_004650.1| Sweet potato leaf curl virus, complete genome;2828;45.297029703
/home/macha/Louisa/datasets/viruses/29294545.fa;gi|29294545|ref|NC_004651.1| Squash leaf curl Yunnan virus, complete genome;2714;41.8938835667
/home/macha/Louisa/datasets/viruses/29294559.fa;gi|29294559|ref|NC_004648.1| Tomato leaf curl Malaysia virus, complete genome;2754;43.1735657226
/home/macha/Louisa/datasets/viruses/29294566.fa;gi|29294566|ref|NC_004647.1| Tomato leaf curl Sri Lanka virus, complete genome;2756;41.9811320755
/home/macha/Louisa/datasets/viruses/29294597.fa;gi|29294597|ref|NC_004654.1| Tobacco leaf curl Japan virus, complete genome;2761;42.774357117
/home/macha/Louisa/datasets/viruses/29366675.fa;gi|29366675|ref|NC_000866.4| Enterobacteria phage T4, complete genome;168903;35.2983665181
/home/macha/Louisa/datasets/viruses/29366687.fa;gi|29366687|ref|NC_004667.1| Grapevine leafroll-associated virus 3, complete genome;17919;46.1353870194
/home/macha/Louisa/datasets/viruses/29366701.fa;gi|29366701|ref|NC_004665.1| Pseudomonas phage gh-1, complete genome;37359;57.4158837228
/home/macha/Louisa/datasets/viruses/29366744.fa;gi|29366744|ref|NC_004666.1| Barley yellow dwarf virus-GAV, complete genome;5685;48.0386983289
/home/macha/Louisa/datasets/viruses/294336486.fa;gi|294336486|ref|NC_013640.2| Sweet potato leaf curl Bengal virus - [India:West Bengal:2008] segment A, complete genome;2823;44.456252214
/home/macha/Louisa/datasets/viruses/294441960.fa;gi|294441960|ref|NC_002190.2| Infectious hypodermal and hematopoietic necrosis virus, complete genome;3909;42.9777436685
/home/macha/Louisa/datasets/viruses/294661411.fa;gi|294661411|ref|NC_013649.2| Klebsiella phage KP34, complete genome;43809;54.0733639207
/home/macha/Louisa/datasets/viruses/294661423.fa;gi|294661423|ref|NC_014036.1| Klebsiella phage KP15, complete genome;174436;41.8313880162
/home/macha/Louisa/datasets/viruses/294719514.fa;gi|294719514|ref|NC_009029.2| Kokobera virus, complete genome;10874;49.7792900497
/home/macha/Louisa/datasets/viruses/294768538.fa;gi|294768538|ref|NC_009011.2| Spodoptera frugiperda MNPV virus, complete genome;131331;40.2441160122
/home/macha/Louisa/datasets/viruses/294768540.fa;gi|294768540|ref|NC_009028.2| Ilheus virus, complete genome;10755;52.2826592283
/home/macha/Louisa/datasets/viruses/294795277.fa;gi|294795277|ref|NC_014037.1| Sugarcane streak mosaic virus, complete genome;9782;43.2426906563
/home/macha/Louisa/datasets/viruses/294872884.fa;gi|294872884|ref|NC_014038.1| Sunflower chlorotic mottle virus, complete genome;9965;40.722528851
/home/macha/Louisa/datasets/viruses/29501756.fa;gi|29501756|ref|NC_004673.1| Okra yellow vein mosaic virus, complete genome;2739;43.4830230011
/home/macha/Louisa/datasets/viruses/29502191.fa;gi|29502191|ref|NC_002076.2| Torque teno virus 1, complete genome;3852;49.0913811007
/home/macha/Louisa/datasets/viruses/29502195.fa;gi|29502195|ref|NC_004675.1| Tomato curly stunt virus, complete genome;2766;44.251626898
/home/macha/Louisa/datasets/viruses/295137050.fa;gi|295137050|ref|NC_014065.1| Sida yellow vein disease associated DNA 1, complete genome;1370;41.897810219
/home/macha/Louisa/datasets/viruses/295413830.fa;gi|295413830|ref|NC_014072.1| Torque teno felis virus, complete genome;2064;53.9728682171
/home/macha/Louisa/datasets/viruses/295413834.fa;gi|295413834|ref|NC_014073.1| Torque teno virus 28, complete genome;3629;51.6946817305
/home/macha/Louisa/datasets/viruses/295413915.fa;gi|295413915|ref|NC_014068.1| Torque teno mini virus 8, complete genome;2910;37.8006872852
/home/macha/Louisa/datasets/viruses/295413918.fa;gi|295413918|ref|NC_014074.1| Torque teno virus 27, complete genome;3729;53.3923303835
/home/macha/Louisa/datasets/viruses/295413923.fa;gi|295413923|ref|NC_014075.1| Torque teno virus 12, complete genome;3759;50.784783187
/home/macha/Louisa/datasets/viruses/295413928.fa;gi|295413928|ref|NC_014076.1| Torque teno virus 10, complete genome;3770;51.2201591512
/home/macha/Louisa/datasets/viruses/295413933.fa;gi|295413933|ref|NC_014069.1| Torque teno virus 4, complete genome;3690;53.5501355014
/home/macha/Louisa/datasets/viruses/295413936.fa;gi|295413936|ref|NC_014070.1| Torque teno sus virus 1, complete genome;2878;51.5635858235
/home/macha/Louisa/datasets/viruses/295413940.fa;gi|295413940|ref|NC_014071.1| Torque teno canis virus, complete genome;2797;54.5942080801
/home/macha/Louisa/datasets/viruses/295413944.fa;gi|295413944|ref|NC_014077.1| Torque teno virus 14, complete genome;3899;56.2195434727
/home/macha/Louisa/datasets/viruses/295413947.fa;gi|295413947|ref|NC_014078.1| Torque teno virus 19, complete genome;3808;53.7552521008
/home/macha/Louisa/datasets/viruses/295413950.fa;gi|295413950|ref|NC_014079.1| Torque teno virus 26, complete genome;3798;56.8720379147
/home/macha/Louisa/datasets/viruses/295413954.fa;gi|295413954|ref|NC_014080.1| Torque teno virus 7, complete genome;3736;48.3940042827
/home/macha/Louisa/datasets/viruses/295413958.fa;gi|295413958|ref|NC_014081.1| Torque teno virus 3, complete genome;3748;51.3874066169
/home/macha/Louisa/datasets/viruses/295413965.fa;gi|295413965|ref|NC_014082.1| Torque teno mini virus 7, complete genome;2952;36.1449864499
/home/macha/Louisa/datasets/viruses/295413968.fa;gi|295413968|ref|NC_014083.1| Torque teno virus 25, complete genome;3763;53.813446718
/home/macha/Louisa/datasets/viruses/295413972.fa;gi|295413972|ref|NC_014084.1| Torque teno virus 8, complete genome;3790;50.8707124011
/home/macha/Louisa/datasets/viruses/295413977.fa;gi|295413977|ref|NC_014085.1| Torque teno tamarin virus, complete genome;3371;52.7736576683
/home/macha/Louisa/datasets/viruses/295413982.fa;gi|295413982|ref|NC_014086.1| Torque teno mini virus 2, complete genome;2765;39.3851717902
/home/macha/Louisa/datasets/viruses/295413991.fa;gi|295413991|ref|NC_014087.1| Torque teno douroucouli virus, complete genome;3718;60.2743410436
/home/macha/Louisa/datasets/viruses/295441838.fa;gi|295441838|ref|NC_014099.1| Sulfolobus turreted icosahedral virus 2, complete genome;16622;36.7344483215
/home/macha/Louisa/datasets/viruses/295441873.fa;gi|295441873|ref|NC_014088.1| Torque teno mini virus 3, complete genome;2897;38.0048325854
/home/macha/Louisa/datasets/viruses/295441877.fa;gi|295441877|ref|NC_014089.1| Torque teno mini virus 5, complete genome;2908;37.1045392022
/home/macha/Louisa/datasets/viruses/295441881.fa;gi|295441881|ref|NC_014090.1| Torque teno mini virus 4, complete genome;2785;39.9281867145
/home/macha/Louisa/datasets/viruses/295441884.fa;gi|295441884|ref|NC_014091.1| Torque teno virus 16, complete genome;3818;51.07386066
/home/macha/Louisa/datasets/viruses/295441891.fa;gi|295441891|ref|NC_014093.1| Torque teno midi virus 2, complete genome;3253;42.9142330157
/home/macha/Louisa/datasets/viruses/295441896.fa;gi|295441896|ref|NC_014094.1| Torque teno virus 6, complete genome;3705;49.95951417
/home/macha/Louisa/datasets/viruses/295441901.fa;gi|295441901|ref|NC_014095.1| Torque teno mini virus 6, complete genome;2897;37.3835001726
/home/macha/Louisa/datasets/viruses/295441905.fa;gi|295441905|ref|NC_014096.1| Torque teno virus 15, complete genome;3787;51.0958542382
/home/macha/Louisa/datasets/viruses/295441908.fa;gi|295441908|ref|NC_014097.1| Torque teno mini virus 1, complete genome;2856;38.1652661064
/home/macha/Louisa/datasets/viruses/29565721.fa;gi|29565721|ref|NC_004678.1| Staphylococcus phage 44AHJD, complete genome;16784;29.6234509056
/home/macha/Louisa/datasets/viruses/29565743.fa;gi|29565743|ref|NC_004679.1| Staphylococcus phage phiP68, complete genome;18227;29.3246282987
/home/macha/Louisa/datasets/viruses/29565766.fa;gi|29565766|ref|NC_004680.1| Mycobacterium phage Che8, complete genome;59471;61.3038287569
/home/macha/Louisa/datasets/viruses/29565879.fa;gi|29565879|ref|NC_004681.1| Mycobacterium phage Cjw1, complete genome;75931;63.1151966917
/home/macha/Louisa/datasets/viruses/29566021.fa;gi|29566021|ref|NC_004682.1| Mycobacterium phage Bxz2, complete genome;50913;64.1820360222
/home/macha/Louisa/datasets/viruses/29566108.fa;gi|29566108|ref|NC_004683.1| Mycobacterium phage Che9c, complete genome;57050;65.3777388256
/home/macha/Louisa/datasets/viruses/29566193.fa;gi|29566193|ref|NC_004684.1| Mycobacterium phage Rosebush, complete genome;67480;68.9567279194
/home/macha/Louisa/datasets/viruses/29566284.fa;gi|29566284|ref|NC_004685.1| Mycobacterium phage Corndog, complete genome;69777;65.3840090574
/home/macha/Louisa/datasets/viruses/29566407.fa;gi|29566407|ref|NC_004686.1| Mycobacterium phage Che9d, complete genome;56276;60.9016276921
/home/macha/Louisa/datasets/viruses/29566511.fa;gi|29566511|ref|NC_004687.1| Mycobacterium phage Bxz1, complete genome;156102;64.769829983
/home/macha/Louisa/datasets/viruses/29566737.fa;gi|29566737|ref|NC_004688.1| Mycobacterium phage Omega, complete genome;110865;61.3746448383
/home/macha/Louisa/datasets/viruses/29566975.fa;gi|29566975|ref|NC_004689.1| Mycobacterium phage Barnyard, complete genome;70797;57.3131629871
/home/macha/Louisa/datasets/viruses/29567085.fa;gi|29567085|ref|NC_004690.1| Adoxophyes honmai NPV, complete genome;113220;35.6412294648
/home/macha/Louisa/datasets/viruses/295840787.fa;gi|295840787|ref|NC_014129.1| Rubber viroid India/2009, complete genome;361;58.4487534626
/home/macha/Louisa/datasets/viruses/295984040.fa;gi|295984040|ref|NC_014126.1| Providence virus, complete genome;6155;51.7952883834
